timestamp,open,high,low,close,volume,datetime
1741982400000,84603.33,84603.33,17522.9,83959.82,519.97491,2025-03-14 20:00:00
1741996800000,83959.84,84676.28,83943.04,84461.8,462.42231,2025-03-15 00:00:00
1742011200000,84462.12,84572.76,83771.41,83828.0,317.90492,2025-03-15 04:00:00
1742025600000,83826.34,85457.0,83540.04,84131.0,464.09006,2025-03-15 08:00:00
1742040000000,84106.96,84606.03,83939.64,84344.95,434.55806,2025-03-15 12:00:00
1742054400000,84345.71,85457.0,84103.95,84279.7,378.76197,2025-03-15 16:00:00
1742068800000,84279.68,85457.0,83900.0,84338.43,279.92069,2025-03-15 20:00:00
1742083200000,84338.32,84370.65,83500.0,84340.65,368.29518,2025-03-16 00:00:00
1742097600000,84346.09,85539.9,83612.11,84255.79,269.53286,2025-03-16 04:00:00
1742112000000,84252.78,84330.28,82409.76,82411.85,466.34898,2025-03-16 08:00:00
1742126400000,82411.85,83494.67,82402.93,83325.37,700.60685,2025-03-16 12:00:00
1742140800000,83318.19,84632.14,17522.9,83096.37,724.90577,2025-03-16 16:00:00
1742155200000,83102.32,83414.82,81987.79,82579.75,644.46679,2025-03-16 20:00:00
1742169600000,82579.75,85987.2,17521.0,83680.44,566.24838,2025-03-17 00:00:00
1742184000000,83680.44,83865.05,82643.77,83586.68,502.78838,2025-03-17 04:00:00
1742198400000,83586.67,83779.33,17511.0,83519.21,506.61521,2025-03-17 08:00:00
1742212800000,83522.63,83941.25,17511.0,83525.41,805.29445,2025-03-17 12:00:00
1742227200000,83526.59,84735.42,82309.31,84467.8,695.078,2025-03-17 16:00:00
1742241600000,84460.91,84499.32,83798.8,84011.01,415.76271,2025-03-17 20:00:00
1742256000000,84010.02,86115.3,17498.8,83141.58,601.41308,2025-03-18 00:00:00
1742270400000,83142.88,86115.3,74638.02,83161.89,538.04638,2025-03-18 04:00:00
1742284800000,83161.89,86427.49,82304.68,82620.09,588.52847,2025-03-18 08:00:00
1742299200000,82623.22,82781.38,74638.02,81561.44,798.67636,2025-03-18 12:00:00
1742313600000,81553.06,83579.8,17498.8,82299.01,852.2883,2025-03-18 16:00:00
1742328000000,82299.01,82812.0,78577.59,82729.48,493.89217,2025-03-18 20:00:00
1742342400000,82715.04,83234.71,82564.21,83037.81,521.42699,2025-03-19 00:00:00
1742356800000,83041.26,86117.16,17440.0,83164.55,445.04953,2025-03-19 04:00:00
1742371200000,83165.22,84049.11,82800.49,83877.76,632.87899,2025-03-19 08:00:00
1742385600000,83909.57,84874.74,17440.0,84699.63,615.74593,2025-03-19 12:00:00
1742400000000,84699.82,85916.87,80159.2,85190.52,761.4035,2025-03-19 16:00:00
1742414400000,85190.52,87056.51,85172.02,86820.33,654.08636,2025-03-19 20:00:00
1742428800000,86827.09,87616.4,85432.72,85890.03,583.79119,2025-03-20 00:00:00
1742443200000,85891.02,86229.31,83667.26,85878.95,442.30239,2025-03-20 04:00:00
1742457600000,85784.85,86300.0,82166.77,85448.63,502.66756,2025-03-20 08:00:00
1742472000000,85449.87,86480.8,17440.0,84673.04,704.02228,2025-03-20 12:00:00
1742486400000,84673.04,84900.0,17425.2,84132.66,779.23678,2025-03-20 16:00:00
1742500800000,84132.66,84892.27,17425.2,84223.38,464.79689,2025-03-20 20:00:00
1742515200000,84223.39,84850.02,84116.0,84451.96,476.69796,2025-03-21 00:00:00
1742529600000,84451.97,84921.6,83733.63,83939.62,507.31188,2025-03-21 04:00:00
1742544000000,83939.63,84812.78,79758.53,84053.71,551.31435,2025-03-21 08:00:00
1742558400000,84053.71,84476.56,41094.3,83586.93,743.84752,2025-03-21 12:00:00
