timestamp,open,high,low,close,volume,datetime
1741420800000,86178.34,88016.0,81647.42,86089.12,150.34426,2025-03-08 08:00:00
1741424400000,86091.28,86459.86,84200.24,85928.79,138.77156,2025-03-08 09:00:00
1741428000000,85928.79,86249.18,85860.73,86141.41,118.20697,2025-03-08 10:00:00
1741431600000,86140.5,86140.51,85768.3,85947.6,129.17573,2025-03-08 11:00:00
1741435200000,85947.6,88016.0,85821.14,86208.01,141.33819,2025-03-08 12:00:00
1741438800000,86208.0,88016.0,79628.08,86326.97,136.46283,2025-03-08 13:00:00
1741442400000,86326.97,86626.32,86090.79,86360.3,117.14616,2025-03-08 14:00:00
1741446000000,86360.3,86585.36,86204.27,86365.96,145.42867,2025-03-08 15:00:00
1741449600000,86382.66,87400.29,75589.41,86111.26,137.9803,2025-03-08 16:00:00
1741453200000,86111.26,87400.29,18556.2,85952.03,146.22968,2025-03-08 17:00:00
1741456800000,85952.01,86078.11,84087.22,86066.11,116.15814,2025-03-08 18:00:00
1741460400000,86066.19,86500.0,85644.25,86233.52,145.55962,2025-03-08 19:00:00
1741464000000,86233.53,86366.38,86166.67,86285.54,84.22543,2025-03-08 20:00:00
1741467600000,86281.6,86541.23,86150.62,86228.17,77.62212,2025-03-08 21:00:00
1741471200000,86228.16,86350.0,84087.22,86350.0,126.57894,2025-03-08 22:00:00
1741474800000,86350.0,86568.49,86069.69,86188.56,90.70266,2025-03-08 23:00:00
1741478400000,86188.56,86467.79,86000.0,86416.12,94.91346,2025-03-09 00:00:00
1741482000000,86416.12,86682.85,85944.6,86198.38,98.37838,2025-03-09 01:00:00
1741485600000,86198.36,86276.42,18538.1,86009.04,115.02616,2025-03-09 02:00:00
1741489200000,86009.03,86296.95,85853.73,86115.69,139.01388,2025-03-09 03:00:00
1741492800000,86115.71,86358.89,85942.0,86065.2,100.19208,2025-03-09 04:00:00
1741496400000,86058.0,86145.95,85235.86,86037.33,91.55801,2025-03-09 05:00:00
1741500000000,86037.82,86048.0,85837.55,85909.52,96.90727,2025-03-09 06:00:00
1741503600000,85909.49,86140.43,85844.26,86004.95,104.05951,2025-03-09 07:00:00
1741507200000,86004.93,86081.28,85834.48,85843.29,93.50486,2025-03-09 08:00:00
1741510800000,85843.29,85860.23,82628.05,85525.13,108.29115,2025-03-09 09:00:00
1741514400000,85525.14,85620.02,84234.9,84858.69,152.3263,2025-03-09 10:00:00
1741518000000,84853.83,85057.76,82104.62,85052.95,165.6767,2025-03-09 11:00:00
1741521600000,85052.97,85115.93,84222.22,84554.0,154.59139,2025-03-09 12:00:00
1741525200000,84554.0,84696.85,83782.0,83810.83,140.8682,2025-03-09 13:00:00
1741528800000,83820.03,84323.0,81404.15,83633.79,201.01494,2025-03-09 14:00:00
1741532400000,83633.39,84657.87,18458.8,83090.63,190.17045,2025-03-09 15:00:00
1741536000000,83090.61,84481.1,18440.4,82547.5,209.51855,2025-03-09 16:00:00
1741539600000,82549.18,82887.55,18440.4,82360.4,194.01881,2025-03-09 17:00:00
1741543200000,82360.4,83400.0,18438.6,82704.14,186.96587,2025-03-09 18:00:00
1741546800000,82705.36,83464.9,82345.23,82566.06,183.83566,2025-03-09 19:00:00
1741550400000,82566.61,83513.93,18438.6,83075.05,190.91085,2025-03-09 20:00:00
1741554000000,83075.63,84152.1,18322.4,81874.42,191.41462,2025-03-09 21:00:00
1741557600000,81868.28,83714.4,18313.7,80558.49,226.9375,2025-03-09 22:00:00
1741561200000,80552.57,83714.4,18313.7,80675.3,209.74866,2025-03-09 23:00:00
1741564800000,80675.28,81788.9,18221.9,81294.32,233.25789,2025-03-10 00:00:00
1741568400000,81294.33,83654.5,30000.42,81734.16,214.64871,2025-03-10 01:00:00
1741572000000,81734.16,83654.5,18109.7,82220.0,217.29124,2025-03-10 02:00:00
1741575600000,82220.07,82333.37,18109.7,82029.99,181.89309,2025-03-10 03:00:00
1741579200000,82029.99,82651.04,18070.5,82647.99,188.09741,2025-03-10 04:00:00
1741582800000,82648.39,82754.92,82064.07,82277.27,145.62572,2025-03-10 05:00:00
1741586400000,82277.27,82386.92,82071.65,82319.76,164.07123,2025-03-10 06:00:00
1741590000000,82319.76,82650.0,51500.0,82318.74,163.17962,2025-03-10 07:00:00
1741593600000,82318.78,82388.89,81158.88,81248.0,200.10498,2025-03-10 08:00:00
1741597200000,81247.98,83725.36,36146.3,82494.38,201.43815,2025-03-10 09:00:00
1741600800000,82494.81,82611.24,81655.11,82318.22,194.86189,2025-03-10 10:00:00
1741604400000,82320.28,83670.18,81661.24,83535.99,194.15412,2025-03-10 11:00:00
1741608000000,83535.99,83992.32,82289.86,83270.57,223.24488,2025-03-10 12:00:00
1741611600000,83277.78,83587.4,80000.0,81546.06,191.46531,2025-03-10 13:00:00
1741615200000,81546.04,83587.4,36146.3,79655.42,198.58069,2025-03-10 14:00:00
1741618800000,79655.43,81014.72,79602.32,80093.62,209.34242,2025-03-10 15:00:00
1741622400000,80081.16,80116.93,36146.3,79094.0,210.42148,2025-03-10 16:00:00
1741626000000,79094.02,79178.84,33091.8,78479.99,204.79026,2025-03-10 17:00:00
1741629600000,78555.56,79496.37,77566.51,77566.51,229.31501,2025-03-10 18:00:00
1741633200000,77566.52,81226.6,19803.7,78966.0,206.10774,2025-03-10 19:00:00
1741636800000,78968.0,79752.52,70000.0,79327.07,223.77846,2025-03-10 20:00:00
1741640400000,79327.07,79879.73,76563.94,79520.39,199.76988,2025-03-10 21:00:00
1741644000000,79520.92,79791.28,79212.63,79581.65,176.45536,2025-03-10 22:00:00
1741647600000,79581.65,79753.98,77887.83,78492.46,218.51481,2025-03-10 23:00:00
1741651200000,78492.46,79244.34,76799.27,77091.01,191.51765,2025-03-11 00:00:00
1741654800000,77055.95,79236.4,76337.86,78942.43,206.58764,2025-03-11 01:00:00
1741658400000,79069.22,81226.6,69038.6,79364.62,207.40636,2025-03-11 02:00:00
1741662000000,79364.97,79913.67,68348.21,79512.8,169.43591,2025-03-11 03:00:00
1741665600000,79512.8,80208.94,79303.82,79773.77,187.81621,2025-03-11 04:00:00
1741669200000,79773.77,80451.83,79687.0,80254.05,169.27968,2025-03-11 05:00:00
1741672800000,80254.05,80501.08,79687.0,80200.69,169.04712,2025-03-11 06:00:00
1741676400000,80200.69,80614.9,80114.87,80452.0,150.28987,2025-03-11 07:00:00
1741680000000,80452.0,81473.6,57335.79,81133.49,191.27451,2025-03-11 08:00:00
1741683600000,81133.68,81770.81,35000.0,81504.57,199.02509,2025-03-11 09:00:00
1741687200000,81504.57,81858.5,81298.99,81790.25,160.43015,2025-03-11 10:00:00
1741690800000,81790.25,82028.91,81465.64,81729.92,167.90017,2025-03-11 11:00:00
1741694400000,81729.92,81857.04,19803.7,81320.01,182.18158,2025-03-11 12:00:00
1741698000000,81320.37,83400.0,79156.9,80909.13,182.68662,2025-03-11 13:00:00
1741701600000,80909.13,84005.2,17926.9,79764.34,250.99579,2025-03-11 14:00:00
1741705200000,79764.34,84005.2,17784.4,81281.16,236.2542,2025-03-11 15:00:00
1741708800000,81281.16,81811.89,80727.3,81302.02,231.95561,2025-03-11 16:00:00
1741712400000,81291.5,82662.42,80817.87,81273.47,220.7625,2025-03-11 17:00:00
1741716000000,81273.47,83465.76,72819.11,83172.91,221.12645,2025-03-11 18:00:00
1741719600000,83178.23,83604.58,82770.58,83081.63,231.20435,2025-03-11 19:00:00
1741723200000,83081.64,83208.0,82522.27,82871.68,174.35497,2025-03-11 20:00:00
1741726800000,82871.68,83266.41,82779.72,83032.85,146.46455,2025-03-11 21:00:00
1741730400000,83032.84,83306.86,69876.28,83133.48,161.74624,2025-03-11 22:00:00
1741734000000,83133.48,83185.51,82393.9,82909.41,195.94083,2025-03-11 23:00:00
1741737600000,82909.44,83524.29,80080.91,82756.0,190.34705,2025-03-12 00:00:00
1741741200000,82756.53,83755.99,79151.6,83323.9,203.80661,2025-03-12 01:00:00
1741744800000,83329.99,83329.99,82256.03,82390.23,194.01124,2025-03-12 02:00:00
1741748400000,82390.23,82791.49,82112.5,82130.3,185.57419,2025-03-12 03:00:00
1741752000000,82130.3,82287.82,81603.6,81789.92,181.70437,2025-03-12 04:00:00
1741755600000,81789.92,82189.12,81510.2,82019.58,157.99957,2025-03-12 05:00:00
1741759200000,82019.58,82033.18,81159.74,81471.98,151.68701,2025-03-12 06:00:00
1741762800000,81464.87,82505.84,76167.55,82433.06,184.46715,2025-03-12 07:00:00
1741766400000,82433.09,82810.6,78837.39,82688.03,187.81795,2025-03-12 08:00:00
1741770000000,82689.66,84152.1,76064.94,82678.88,217.01489,2025-03-12 09:00:00
1741773600000,82680.06,82742.03,82129.16,82475.16,141.65238,2025-03-12 10:00:00
1741777200000,82477.04,83076.79,82429.39,82975.09,163.96194,2025-03-12 11:00:00
1741780800000,82975.08,84203.3,82455.67,84068.01,193.63363,2025-03-12 12:00:00
1741784400000,84068.01,84188.98,82362.26,82659.7,196.98485,2025-03-12 13:00:00
1741788000000,82659.7,82920.51,70000.0,81669.0,208.60943,2025-03-12 14:00:00
1741791600000,81543.43,82149.28,80647.09,81626.81,211.29927,2025-03-12 15:00:00
1741795200000,81626.81,84328.1,75418.27,82027.29,224.76433,2025-03-12 16:00:00
1741798800000,82039.34,82963.38,81809.46,81829.32,241.30532,2025-03-12 17:00:00
1741802400000,81818.62,82799.99,81667.36,82533.63,214.52281,2025-03-12 18:00:00
1741806000000,82532.67,83101.64,82352.09,83067.2,221.25533,2025-03-12 19:00:00
1741809600000,82981.47,83323.1,82651.85,83124.99,162.27983,2025-03-12 20:00:00
1741813200000,83124.99,83403.09,82895.61,83061.47,114.6645,2025-03-12 21:00:00
1741816800000,83061.47,83695.31,82891.99,83684.62,163.78565,2025-03-12 22:00:00
1741820400000,83684.62,83899.43,83409.09,83675.28,167.12022,2025-03-12 23:00:00
1741824000000,83669.43,83989.0,83457.15,83469.39,165.09292,2025-03-13 00:00:00
1741827600000,83469.38,84303.15,83103.39,83938.01,153.46943,2025-03-13 01:00:00
1741831200000,83938.01,84284.25,82619.54,83787.26,151.27884,2025-03-13 02:00:00
1741834800000,83786.45,84328.1,83538.32,83582.72,157.0953,2025-03-13 03:00:00
1741838400000,83583.32,83709.03,83209.0,83275.68,136.95154,2025-03-13 04:00:00
1741842000000,83275.68,83540.83,83055.94,83143.87,145.84115,2025-03-13 05:00:00
1741845600000,83143.36,83405.95,82861.66,83286.27,171.05595,2025-03-13 06:00:00
1741849200000,83286.27,83502.67,83140.04,83140.29,143.85532,2025-03-13 07:00:00
1741852800000,83140.04,83292.82,71967.56,82983.76,181.66266,2025-03-13 08:00:00
1741856400000,82973.36,84198.1,81880.54,83431.11,168.13621,2025-03-13 09:00:00
1741860000000,83431.11,84573.5,82989.0,83173.48,147.62193,2025-03-13 10:00:00
1741863600000,83173.47,83199.0,82710.69,82974.5,152.82441,2025-03-13 11:00:00
1741867200000,82974.5,83518.88,82347.97,82450.28,162.98637,2025-03-13 12:00:00
1741870800000,82450.28,82962.56,81803.45,81820.93,179.10097,2025-03-13 13:00:00
1741874400000,81820.93,84573.5,30000.42,81848.87,210.33387,2025-03-13 14:00:00
1741878000000,81672.25,82139.9,17784.4,81034.29,213.27075,2025-03-13 15:00:00
1741881600000,81036.87,81244.86,17784.4,80785.86,193.23237,2025-03-13 16:00:00
1741885200000,80783.32,80834.6,79950.3,80000.0,206.75273,2025-03-13 17:00:00
1741888800000,80000.0,84573.5,79735.13,80816.23,255.36448,2025-03-13 18:00:00
1741892400000,80815.83,80957.66,80164.44,80341.36,214.55743,2025-03-13 19:00:00
1741896000000,80336.12,81072.06,80194.06,80373.96,160.42744,2025-03-13 20:00:00
1741899600000,80356.9,80873.33,80294.35,80747.44,146.40951,2025-03-13 21:00:00
1741903200000,80747.53,81400.0,80592.79,81399.91,132.48217,2025-03-13 22:00:00
1741906800000,81400.0,81469.27,80838.68,81113.37,123.07132,2025-03-13 23:00:00
1741910400000,81113.37,81699.31,80704.37,81501.0,178.67479,2025-03-14 00:00:00
1741914000000,81500.0,81945.77,80986.57,81594.33,154.7035,2025-03-14 01:00:00
1741917600000,81594.33,82238.01,81444.47,82147.7,181.12805,2025-03-14 02:00:00
1741921200000,82147.7,82308.17,81561.79,81862.24,133.10442,2025-03-14 03:00:00
1741924800000,81861.92,82311.83,17589.1,81949.31,136.18761,2025-03-14 04:00:00
1741928400000,81949.28,82207.55,81675.2,82129.69,120.43146,2025-03-14 05:00:00
1741932000000,82129.69,82335.8,81539.36,82043.92,122.05737,2025-03-14 06:00:00
1741935600000,82044.0,85095.8,81875.82,82226.46,128.96539,2025-03-14 07:00:00
1741939200000,82226.45,82755.43,81964.61,82585.52,140.63522,2025-03-14 08:00:00
1741942800000,82585.52,82930.36,82575.45,82784.9,131.35025,2025-03-14 09:00:00
1741946400000,82776.5,83270.6,17589.1,83037.73,121.39273,2025-03-14 10:00:00
1741950000000,83036.59,83338.04,82900.39,83285.63,140.34485,2025-03-14 11:00:00
1741953600000,83285.63,83500.0,82862.58,83420.56,154.29744,2025-03-14 12:00:00
1741957200000,83420.88,85000.0,81821.88,83626.34,185.73158,2025-03-14 13:00:00
1741960800000,83620.66,85095.8,81972.48,83466.62,206.23491,2025-03-14 14:00:00
1741964400000,83460.91,85180.78,17570.7,84710.04,218.93088,2025-03-14 15:00:00
1741968000000,84710.04,85021.41,84060.0,84783.3,189.34521,2025-03-14 16:00:00
1741971600000,84783.3,84819.88,17546.1,84345.72,217.9417,2025-03-14 17:00:00
1741975200000,84345.72,85401.4,84203.24,84584.14,185.08377,2025-03-14 18:00:00
1741978800000,84584.3,84918.28,17546.1,84603.33,166.25364,2025-03-14 19:00:00
1741982400000,84603.33,84603.33,17546.1,84127.07,145.7828,2025-03-14 20:00:00
1741986000000,84127.2,84569.45,83953.55,84205.33,117.16066,2025-03-14 21:00:00
1741989600000,84205.79,84512.05,79800.47,84490.57,147.0848,2025-03-14 22:00:00
1741993200000,84490.57,84569.45,17522.9,83959.82,109.94665,2025-03-14 23:00:00
1741996800000,83959.84,84405.01,83951.24,84304.22,123.35649,2025-03-15 00:00:00
1742000400000,84304.22,84569.45,83943.04,84353.76,103.79258,2025-03-15 01:00:00
1742004000000,84353.8,84619.5,84181.81,84569.6,126.41433,2025-03-15 02:00:00
1742007600000,84567.51,84676.28,84430.62,84461.8,108.85891,2025-03-15 03:00:00
1742011200000,84462.12,84572.76,84298.92,84463.28,77.07248,2025-03-15 04:00:00
1742014800000,84463.29,84467.54,83943.04,84302.45,53.87509,2025-03-15 05:00:00
1742018400000,84302.45,84318.53,83943.04,84184.1,64.11531,2025-03-15 06:00:00
1742022000000,84184.09,84192.41,83771.41,83828.0,122.84204,2025-03-15 07:00:00
1742025600000,83826.34,84233.78,83548.65,83891.36,154.94842,2025-03-15 08:00:00
1742029200000,83891.38,84155.45,83540.04,83966.96,123.21577,2025-03-15 09:00:00
1742032800000,83966.94,85457.0,83540.04,83912.2,93.12649,2025-03-15 10:00:00
1742036400000,83912.17,84178.02,83861.85,84131.0,92.79938,2025-03-15 11:00:00
1742040000000,84106.96,84279.16,84019.49,84136.53,108.35762,2025-03-15 12:00:00
1742043600000,84136.55,84465.5,84034.73,84459.98,104.7576,2025-03-15 13:00:00
1742047200000,84460.01,84606.03,84116.2,84150.69,118.12589,2025-03-15 14:00:00
1742050800000,84140.18,84425.38,83939.64,84344.95,103.31695,2025-03-15 15:00:00
1742054400000,84345.71,85457.0,84153.9,84359.99,113.02598,2025-03-15 16:00:00
1742058000000,84360.86,84495.03,84273.44,84422.25,100.02258,2025-03-15 17:00:00
1742061600000,84422.24,84472.27,84150.25,84223.29,82.17748,2025-03-15 18:00:00
1742065200000,84223.29,84320.04,84103.95,84279.7,83.53593,2025-03-15 19:00:00
1742068800000,84279.68,85457.0,84257.67,84372.85,76.7531,2025-03-15 20:00:00
1742072400000,84373.85,84467.7,84079.84,84368.31,65.80498,2025-03-15 21:00:00
1742076000000,84383.29,84485.02,83900.0,84402.0,82.81037,2025-03-15 22:00:00
1742079600000,84402.0,84406.97,84270.9,84338.43,54.55224,2025-03-15 23:00:00
1742083200000,84338.32,84370.65,84219.1,84252.87,69.7322,2025-03-16 00:00:00
1742086800000,84253.55,84334.24,83823.27,83869.35,90.27041,2025-03-16 01:00:00
1742090400000,83869.32,84150.58,83500.0,83967.71,115.06267,2025-03-16 02:00:00
1742094000000,83967.71,84358.66,83500.0,84340.65,93.2299,2025-03-16 03:00:00
1742097600000,84346.09,85539.9,84183.35,84406.74,71.01522,2025-03-16 04:00:00
1742101200000,84406.92,84417.6,83612.11,84343.26,61.9399,2025-03-16 05:00:00
1742104800000,84350.64,84394.07,84228.0,84228.0,42.48652,2025-03-16 06:00:00
1742108400000,84228.03,84368.73,83999.66,84255.79,94.09122,2025-03-16 07:00:00
1742112000000,84252.78,84330.28,84145.37,84286.94,68.04594,2025-03-16 08:00:00
1742115600000,84286.94,84286.94,83801.01,83875.52,99.64378,2025-03-16 09:00:00
1742119200000,83875.52,84060.56,83500.0,83668.68,117.80885,2025-03-16 10:00:00
1742122800000,83666.98,83750.65,82409.76,82411.85,180.85041,2025-03-16 11:00:00
1742126400000,82411.85,82869.68,82402.93,82768.83,168.09287,2025-03-16 12:00:00
1742130000000,82769.81,83108.46,82505.33,82598.78,173.24376,2025-03-16 13:00:00
1742133600000,82597.8,83347.56,82571.59,83344.44,178.18934,2025-03-16 14:00:00
1742137200000,83344.44,83494.67,83003.68,83325.37,181.08088,2025-03-16 15:00:00
1742140800000,83318.19,84632.14,83241.28,83612.13,214.54267,2025-03-16 16:00:00
1742144400000,83612.13,84076.63,83485.03,83922.77,195.83167,2025-03-16 17:00:00
1742148000000,83923.04,84074.74,83642.02,83685.57,150.98374,2025-03-16 18:00:00
1742151600000,83691.31,84389.98,17522.9,83096.37,163.54769,2025-03-16 19:00:00
1742155200000,83102.32,83414.82,82663.66,83216.99,162.48793,2025-03-16 20:00:00
1742158800000,83216.99,83224.31,82581.79,82763.74,120.80741,2025-03-16 21:00:00
1742162400000,82763.74,82829.94,82090.43,82090.9,182.702,2025-03-16 22:00:00
1742166000000,82090.7,82625.48,81987.79,82579.75,178.46945,2025-03-16 23:00:00
1742169600000,82579.75,85987.2,17521.0,83052.91,152.32135,2025-03-17 00:00:00
1742173200000,83052.92,83356.32,82825.55,83220.05,156.76739,2025-03-17 01:00:00
1742176800000,83220.05,85612.87,17521.0,83253.49,128.7627,2025-03-17 02:00:00
1742180400000,83250.46,85511.29,83226.63,83680.44,128.39694,2025-03-17 03:00:00
1742184000000,83680.44,83865.05,83521.09,83603.77,110.73236,2025-03-17 04:00:00
1742187600000,83603.78,83666.66,83117.31,83132.76,107.89988,2025-03-17 05:00:00
1742191200000,83130.0,83398.66,82643.77,83233.28,134.28955,2025-03-17 06:00:00
1742194800000,83235.57,83635.73,82978.47,83586.68,149.86659,2025-03-17 07:00:00
1742198400000,83586.67,83653.22,17511.0,83549.36,141.31029,2025-03-17 08:00:00
1742202000000,83547.46,83779.33,17511.0,83636.98,130.43403,2025-03-17 09:00:00
1742205600000,83634.63,83668.46,83266.16,83349.72,125.90479,2025-03-17 10:00:00
1742209200000,83351.93,83649.93,83197.1,83519.21,108.9661,2025-03-17 11:00:00
1742212800000,83522.63,83941.25,17511.0,83090.16,164.25686,2025-03-17 12:00:00
1742216400000,83090.0,83635.98,17511.0,83032.22,219.9129,2025-03-17 13:00:00
1742220000000,83032.22,83291.41,17511.0,82948.69,206.25444,2025-03-17 14:00:00
1742223600000,82942.14,83762.84,82737.83,83525.41,214.87025,2025-03-17 15:00:00
1742227200000,83526.59,83841.17,83126.99,83447.2,196.98351,2025-03-17 16:00:00
1742230800000,83447.2,84336.58,83209.21,84208.37,170.86171,2025-03-17 17:00:00
1742234400000,84208.38,84619.33,82309.31,84515.92,167.59724,2025-03-17 18:00:00
1742238000000,84512.2,84735.42,84335.13,84467.8,159.63554,2025-03-17 19:00:00
1742241600000,84460.91,84499.32,83851.88,83960.35,141.82041,2025-03-17 20:00:00
1742245200000,83954.53,84205.37,83883.33,84084.57,103.16481,2025-03-17 21:00:00
1742248800000,84077.81,84253.46,83988.55,84061.19,81.2829,2025-03-17 22:00:00
1742252400000,84061.21,84141.04,83798.8,84011.01,89.49459,2025-03-17 23:00:00
1742256000000,84010.02,84011.46,83714.35,83805.2,107.73818,2025-03-18 00:00:00
1742259600000,83806.31,86115.3,17509.3,83135.5,177.06988,2025-03-18 01:00:00
1742263200000,83141.33,83532.61,17498.8,83367.65,168.17366,2025-03-18 02:00:00
1742266800000,83367.65,83367.65,82968.24,83141.58,148.43136,2025-03-18 03:00:00
1742270400000,83142.88,83204.58,82883.96,82974.35,86.79747,2025-03-18 04:00:00
1742274000000,82974.37,83789.61,82909.66,83010.89,120.78672,2025-03-18 05:00:00
1742277600000,83010.86,83019.39,82315.93,82450.02,138.26177,2025-03-18 06:00:00
1742281200000,82450.15,86115.3,74638.02,83161.89,192.20042,2025-03-18 07:00:00
1742284800000,83161.89,83434.79,83048.71,83278.77,132.7201,2025-03-18 08:00:00
1742288400000,83278.77,83344.7,82304.68,82806.76,140.77765,2025-03-18 09:00:00
1742292000000,82815.22,82933.0,82561.84,82817.74,125.4446,2025-03-18 10:00:00
1742295600000,82819.66,86427.49,82507.78,82620.09,189.58612,2025-03-18 11:00:00
1742299200000,82623.22,82781.38,82275.26,82391.69,157.32015,2025-03-18 12:00:00
1742302800000,82393.3,82498.14,81176.09,81303.49,189.23475,2025-03-18 13:00:00
1742306400000,81365.5,81972.57,81139.84,81853.15,223.26774,2025-03-18 14:00:00
1742310000000,81861.09,82219.81,74638.02,81561.44,228.85372,2025-03-18 15:00:00
1742313600000,81553.06,82114.17,78357.96,81875.48,207.55295,2025-03-18 16:00:00
1742317200000,81874.64,83579.8,74545.48,81476.58,238.54041,2025-03-18 17:00:00
