timestamp,open,high,low,close,volume,datetime
1741183680000,89484.0,89640.4,89484.0,89640.4,6.01397,2025-03-05 14:08:00
1741183740000,89641.12,89699.02,89640.0,89640.0,2.19415,2025-03-05 14:09:00
1741183800000,89640.0,89640.0,89615.18,89615.18,1.18241,2025-03-05 14:10:00
1741183860000,89615.16,89735.84,89615.1,89735.84,2.07629,2025-03-05 14:11:00
1741183920000,89735.83,89735.84,89652.0,89668.22,1.90224,2025-03-05 14:12:00
1741183980000,89668.22,89709.48,89668.22,89681.21,2.10505,2025-03-05 14:13:00
1741184040000,89684.01,89720.04,89680.55,89708.0,4.76381,2025-03-05 14:14:00
1741184100000,89688.01,89728.16,89688.01,89728.16,2.35427,2025-03-05 14:15:00
1741184160000,89728.16,89767.99,89665.68,89665.68,2.48863,2025-03-05 14:16:00
1741184220000,89665.68,89665.98,89600.75,89613.66,1.60222,2025-03-05 14:17:00
1741184280000,89613.66,89633.98,89541.0,89633.98,2.23297,2025-03-05 14:18:00
1741184340000,89633.98,89726.99,89633.98,89715.96,2.86064,2025-03-05 14:19:00
1741184400000,89660.37,89660.37,89526.44,89528.01,1.85059,2025-03-05 14:20:00
1741184460000,89526.44,89526.44,85000.0,89491.69,1.96608,2025-03-05 14:21:00
1741184520000,89432.41,89432.41,89426.37,89426.37,0.10223,2025-03-05 14:22:00
1741184580000,89396.23,89416.08,89395.58,89416.08,1.96819,2025-03-05 14:23:00
1741184640000,89416.08,89427.15,89416.08,89427.15,1.7398,2025-03-05 14:24:00
1741184700000,89428.48,89501.63,89428.48,89473.37,1.32655,2025-03-05 14:25:00
1741184760000,89473.37,89560.42,89473.37,89560.42,2.80498,2025-03-05 14:26:00
1741184820000,89560.42,89567.98,89559.89,89567.98,1.67048,2025-03-05 14:27:00
1741184880000,89567.98,89634.02,89567.98,89610.42,2.28171,2025-03-05 14:28:00
1741184940000,89610.42,89658.22,89610.42,89633.02,3.37616,2025-03-05 14:29:00
1741185000000,89632.51,89640.23,89623.14,89623.14,2.33936,2025-03-05 14:30:00
1741185060000,89622.0,89626.65,89616.51,89626.0,2.10589,2025-03-05 14:31:00
1741185120000,89630.23,89630.23,89464.39,89464.39,1.51898,2025-03-05 14:32:00
1741185180000,89422.98,89423.31,89363.38,89363.38,1.77786,2025-03-05 14:33:00
1741185240000,89371.63,89371.63,89327.49,89327.49,0.60511,2025-03-05 14:34:00
1741185300000,89327.49,89327.49,89201.78,89215.62,1.6871,2025-03-05 14:35:00
1741185360000,89201.77,89247.99,89188.83,89244.11,1.55062,2025-03-05 14:36:00
1741185420000,89244.09,89244.09,88807.39,88820.96,1.83927,2025-03-05 14:37:00
1741185480000,88820.96,88822.02,88750.53,88822.02,1.04857,2025-03-05 14:38:00
1741185540000,88458.18,88579.13,88458.17,88578.91,2.32246,2025-03-05 14:39:00
1741185600000,88579.13,88824.44,88577.97,88824.44,2.18708,2025-03-05 14:40:00
1741185660000,88824.44,89020.06,88577.97,89020.06,2.79346,2025-03-05 14:41:00
1741185720000,89026.78,89129.48,89026.78,89129.48,2.14067,2025-03-05 14:42:00
1741185780000,89178.73,89701.6,89178.73,89218.73,2.07166,2025-03-05 14:43:00
1741185840000,89685.98,89685.99,89542.01,89542.01,0.44147,2025-03-05 14:44:00
1741185900000,89539.15,89563.4,89520.04,89563.4,2.62997,2025-03-05 14:45:00
1741185960000,89563.4,89640.29,89563.4,89613.22,1.93498,2025-03-05 14:46:00
1741186020000,89613.23,89622.85,89039.56,89039.56,2.31657,2025-03-05 14:47:00
1741186080000,89039.56,89039.56,88892.1,88947.29,0.98248,2025-03-05 14:48:00
1741186140000,88947.29,89007.61,88938.1,88938.1,1.81256,2025-03-05 14:49:00
1741186200000,88938.1,89005.68,88901.61,88901.61,0.81274,2025-03-05 14:50:00
1741186260000,88890.53,89042.4,88825.56,89042.4,2.91029,2025-03-05 14:51:00
1741186320000,89042.4,89073.39,89041.74,89073.39,1.11576,2025-03-05 14:52:00
1741186380000,89073.48,89325.61,89041.74,89135.15,2.14819,2025-03-05 14:53:00
1741186440000,89100.98,89101.99,89094.39,89094.39,1.70516,2025-03-05 14:54:00
1741186500000,89094.39,89094.39,88895.21,88937.33,1.20098,2025-03-05 14:55:00
1741186560000,88937.33,88978.51,88684.91,88684.91,2.83442,2025-03-05 14:56:00
1741186620000,88809.76,88809.76,88375.32,88375.32,2.49314,2025-03-05 14:57:00
1741186680000,88193.96,88380.67,88193.96,88380.67,1.2962,2025-03-05 14:58:00
1741186740000,88383.99,88483.74,88383.99,88483.74,3.14237,2025-03-05 14:59:00
1741186800000,88483.74,89334.49,88483.74,89322.37,4.1654,2025-03-05 15:00:00
1741186860000,89322.37,89322.37,89068.3,89068.3,1.08138,2025-03-05 15:01:00
1741186920000,89068.3,89068.3,88984.0,88984.0,1.04094,2025-03-05 15:02:00
1741186980000,88981.32,88981.32,88907.66,88948.01,1.29567,2025-03-05 15:03:00
1741187040000,88933.01,88981.16,88903.21,88903.21,2.54421,2025-03-05 15:04:00
1741187100000,88932.36,88932.37,88916.99,88916.99,1.34815,2025-03-05 15:05:00
1741187160000,88908.26,89007.59,88908.26,89007.59,1.00797,2025-03-05 15:06:00
1741187220000,88933.59,103373.39,88874.76,89035.46,6.50519,2025-03-05 15:07:00
1741187280000,89035.52,89071.41,89035.52,89071.41,2.75473,2025-03-05 15:08:00
1741187340000,89120.26,89124.01,89112.57,89117.99,2.17611,2025-03-05 15:09:00
1741187400000,89122.02,89122.02,88970.83,88973.79,2.23042,2025-03-05 15:10:00
1741187460000,88993.48,89026.0,21250.0,89026.0,4.33088,2025-03-05 15:11:00
1741187520000,89024.4,89027.15,88640.24,88727.27,2.86111,2025-03-05 15:12:00
1741187580000,88727.27,88878.96,88700.89,88700.89,2.5009,2025-03-05 15:13:00
1741187640000,88700.89,88700.89,88557.98,88563.34,0.47101,2025-03-05 15:14:00
1741187700000,88563.97,88677.03,88551.99,88551.99,2.7544,2025-03-05 15:15:00
1741187760000,88551.98,88552.03,21250.0,88533.99,1.88758,2025-03-05 15:16:00
1741187820000,88533.99,88537.25,88343.98,88343.98,2.08686,2025-03-05 15:17:00
1741187880000,88344.0,88344.12,88322.0,88322.27,0.75378,2025-03-05 15:18:00
1741187940000,88321.99,88321.99,88283.99,88283.99,2.9201,2025-03-05 15:19:00
1741188000000,88281.82,88296.68,88252.46,88296.68,3.79755,2025-03-05 15:20:00
1741188060000,88279.38,88349.99,88248.53,88347.98,3.71627,2025-03-05 15:21:00
1741188120000,88347.98,88395.79,88166.14,88182.5,2.9795,2025-03-05 15:22:00
1741188180000,88182.87,88504.43,88182.87,88504.43,3.42107,2025-03-05 15:23:00
1741188240000,88468.92,88506.0,88468.92,88504.0,1.36449,2025-03-05 15:24:00
1741188300000,88504.0,88504.0,88311.06,88321.0,2.71172,2025-03-05 15:25:00
1741188360000,88301.89,88347.51,88294.01,88347.51,1.92827,2025-03-05 15:26:00
1741188420000,88347.51,88466.01,88342.72,88342.74,0.62098,2025-03-05 15:27:00
1741188480000,88342.72,88342.74,87949.05,88057.69,1.52116,2025-03-05 15:28:00
1741188540000,88056.25,88058.0,87999.22,87999.22,0.6331,2025-03-05 15:29:00
1741188600000,87978.98,107000.0,65432.1,88086.01,6.22852,2025-03-05 15:30:00
1741188660000,88086.03,109500.0,88086.01,88228.0,2.75681,2025-03-05 15:31:00
1741188720000,88339.63,88413.44,88084.01,88413.44,2.2482,2025-03-05 15:32:00
1741188780000,88396.52,88433.46,88396.51,88433.46,1.87764,2025-03-05 15:33:00
1741188840000,88396.51,88433.23,88353.58,88429.15,0.86023,2025-03-05 15:34:00
1741188900000,88429.15,88453.21,88423.8,88453.21,2.65788,2025-03-05 15:35:00
1741188960000,88448.79,88671.2,88423.72,88618.22,2.08319,2025-03-05 15:36:00
1741189020000,88618.16,88669.17,88618.16,88669.17,1.55644,2025-03-05 15:37:00
1741189080000,88658.25,88724.0,88658.25,88724.0,1.95676,2025-03-05 15:38:00
1741189140000,88723.58,88776.12,88723.58,88754.63,3.401,2025-03-05 15:39:00
1741189200000,88754.63,88754.63,88516.87,88583.18,1.56085,2025-03-05 15:40:00
1741189260000,88589.76,88602.0,88565.98,88565.98,3.4831,2025-03-05 15:41:00
1741189320000,88544.0,88545.75,88482.01,88488.43,2.22071,2025-03-05 15:42:00
1741189380000,88489.76,88538.18,88478.37,88531.99,1.5126,2025-03-05 15:43:00
1741189440000,88494.32,88497.71,88453.95,88484.63,1.72039,2025-03-05 15:44:00
1741189500000,88484.63,88488.56,88466.26,88488.56,3.80631,2025-03-05 15:45:00
1741189560000,88491.98,88591.99,88479.91,88591.99,2.45483,2025-03-05 15:46:00
1741189620000,88600.8,88617.83,88582.82,88616.0,1.93363,2025-03-05 15:47:00
1741189680000,88608.01,88608.02,88473.0,88494.05,3.35419,2025-03-05 15:48:00
1741189740000,88494.05,88494.55,88409.09,88409.09,1.31802,2025-03-05 15:49:00
1741189800000,88409.09,88409.09,88369.41,88369.41,1.75179,2025-03-05 15:50:00
1741189860000,88369.41,88369.41,88260.28,88260.28,2.11921,2025-03-05 15:51:00
1741189920000,88261.61,88497.25,88261.61,88497.25,3.13284,2025-03-05 15:52:00
1741189980000,88497.25,88559.86,88497.25,88517.68,1.61488,2025-03-05 15:53:00
1741190040000,88519.05,88597.47,88519.05,88597.47,3.82531,2025-03-05 15:54:00
1741190100000,88609.49,88633.69,88603.77,88604.0,2.51337,2025-03-05 15:55:00
1741190160000,88603.76,88603.76,88575.83,88586.56,2.52868,2025-03-05 15:56:00
1741190220000,88586.56,88587.58,88493.99,88507.85,2.05728,2025-03-05 15:57:00
1741190280000,88507.85,88519.45,88507.85,88519.45,2.38983,2025-03-05 15:58:00
1741190340000,88516.01,88519.45,88335.02,88335.02,1.62828,2025-03-05 15:59:00
1741190400000,88335.02,88341.99,88240.32,88240.32,3.11923,2025-03-05 16:00:00
1741190460000,88240.32,88242.4,88239.73,88239.73,1.37144,2025-03-05 16:01:00
1741190520000,88239.73,88239.73,88210.75,88210.75,2.04731,2025-03-05 16:02:00
1741190580000,88182.0,88224.0,88181.9,88181.9,0.92959,2025-03-05 16:03:00
1741190640000,88224.0,88259.81,88224.0,88250.97,1.25573,2025-03-05 16:04:00
1741190700000,88250.97,88323.72,88250.97,88323.72,1.75293,2025-03-05 16:05:00
1741190760000,88273.99,88303.08,88273.98,88302.29,1.84026,2025-03-05 16:06:00
1741190820000,88302.29,88302.29,88205.71,88242.42,4.40525,2025-03-05 16:07:00
1741190880000,88229.21,88230.43,88229.17,88229.17,2.47575,2025-03-05 16:08:00
1741190940000,88229.17,88229.17,21250.0,88060.01,3.67081,2025-03-05 16:09:00
1741191000000,88060.01,88060.01,87978.6,87978.6,2.07671,2025-03-05 16:10:00
1741191060000,87978.6,87978.6,87900.18,87900.18,1.54366,2025-03-05 16:11:00
1741191120000,87900.15,87900.15,87727.28,87747.8,1.67652,2025-03-05 16:12:00
1741191180000,87730.28,87747.34,87711.04,87711.04,2.07971,2025-03-05 16:13:00
1741191240000,87636.97,87658.61,87636.96,87656.28,1.85098,2025-03-05 16:14:00
1741191300000,87642.81,87703.92,87622.65,87703.92,4.05533,2025-03-05 16:15:00
1741191360000,87703.92,87715.6,87666.11,87697.33,2.32941,2025-03-05 16:16:00
1741191420000,87697.33,87738.97,87682.44,87682.44,1.54719,2025-03-05 16:17:00
1741191480000,87682.44,87707.16,87632.01,87707.16,2.59,2025-03-05 16:18:00
1741191540000,87713.07,87781.99,21250.0,87781.99,4.20991,2025-03-05 16:19:00
1741191600000,87781.99,87854.77,87781.99,87853.8,3.21499,2025-03-05 16:20:00
1741191660000,87852.33,88236.22,87814.44,88236.22,3.40002,2025-03-05 16:21:00
1741191720000,88236.22,88246.71,88208.0,88208.0,1.43923,2025-03-05 16:22:00
1741191780000,88208.0,88212.68,88098.49,88098.49,1.89944,2025-03-05 16:23:00
1741191840000,88097.16,88097.16,88035.17,88035.17,2.50317,2025-03-05 16:24:00
1741191900000,88080.04,88080.04,87906.49,87906.67,1.62513,2025-03-05 16:25:00
1741191960000,87906.5,87906.51,87871.61,87871.61,0.30409,2025-03-05 16:26:00
1741192020000,87871.61,87893.97,87863.85,87863.85,4.66362,2025-03-05 16:27:00
1741192080000,87863.69,87894.0,87649.14,87894.0,2.11216,2025-03-05 16:28:00
1741192140000,87700.0,87930.76,87700.0,87930.76,2.44946,2025-03-05 16:29:00
1741192200000,87945.65,87946.32,87826.9,87828.87,1.92691,2025-03-05 16:30:00
1741192260000,87829.38,87900.02,87829.38,87899.24,4.42754,2025-03-05 16:31:00
1741192320000,87879.73,87900.58,87820.45,87900.58,2.35676,2025-03-05 16:32:00
1741192380000,87900.57,87950.27,87896.55,87896.55,2.27563,2025-03-05 16:33:00
1741192440000,87778.54,87823.41,87701.83,87701.83,0.95764,2025-03-05 16:34:00
1741192500000,87701.94,87791.69,87680.8,87791.69,2.02857,2025-03-05 16:35:00
1741192560000,87795.17,87831.03,87795.17,87821.72,2.41582,2025-03-05 16:36:00
1741192620000,87831.03,88210.0,87831.03,88210.0,4.16077,2025-03-05 16:37:00
1741192680000,88171.9,88213.72,88171.9,88184.0,3.59741,2025-03-05 16:38:00
1741192740000,88184.0,88248.95,88181.03,88237.23,3.76807,2025-03-05 16:39:00
1741192800000,88237.23,88250.0,88094.87,88094.87,1.61117,2025-03-05 16:40:00
1741192860000,88096.45,88151.93,88096.45,88123.39,2.75155,2025-03-05 16:41:00
1741192920000,88034.05,88147.75,88034.05,88050.45,2.93166,2025-03-05 16:42:00
1741192980000,88048.49,88109.08,88048.49,88108.0,2.76383,2025-03-05 16:43:00
1741193040000,88107.34,88107.34,88046.25,88046.25,0.18523,2025-03-05 16:44:00
1741193100000,88046.25,88186.92,88046.02,88186.92,2.44168,2025-03-05 16:45:00
1741193160000,88186.92,88186.92,88153.69,88154.0,1.19937,2025-03-05 16:46:00
1741193220000,88154.01,88259.01,88152.76,88259.01,3.99054,2025-03-05 16:47:00
1741193280000,88259.31,88283.97,88259.31,88283.97,2.25578,2025-03-05 16:48:00
1741193340000,88283.97,88294.01,88249.65,88249.65,1.97655,2025-03-05 16:49:00
1741193400000,88249.65,88284.0,88169.3,88169.3,1.96682,2025-03-05 16:50:00
1741193460000,88169.3,88169.3,88112.2,88117.71,2.53155,2025-03-05 16:51:00
1741193520000,88117.71,88343.67,88112.2,88343.67,3.70938,2025-03-05 16:52:00
1741193580000,88343.67,88445.37,88342.35,88445.37,2.65176,2025-03-05 16:53:00
1741193640000,88450.01,88459.14,88448.8,88449.16,1.62637,2025-03-05 16:54:00
1741193700000,88450.0,88466.81,88444.71,88466.81,3.20688,2025-03-05 16:55:00
1741193760000,88466.81,88607.2,88466.81,88564.0,1.40723,2025-03-05 16:56:00
1741193820000,88524.99,88614.0,88457.74,88614.0,3.09444,2025-03-05 16:57:00
1741193880000,88614.0,88614.0,88457.74,88567.87,2.52698,2025-03-05 16:58:00
1741193940000,88576.01,88981.48,88576.01,88964.59,1.90626,2025-03-05 16:59:00
1741194000000,88964.59,88965.62,88899.8,88899.8,1.5951,2025-03-05 17:00:00
1741194060000,88965.62,89204.02,88899.8,89161.23,3.03249,2025-03-05 17:01:00
1741194120000,89172.36,89218.02,89168.05,89168.05,2.3794,2025-03-05 17:02:00
1741194180000,88993.33,89058.01,88991.5,88991.5,1.69601,2025-03-05 17:03:00
1741194240000,88991.5,88991.5,88822.19,88822.19,1.57147,2025-03-05 17:04:00
1741194300000,88867.99,88884.99,88867.99,88884.99,2.39497,2025-03-05 17:05:00
1741194360000,88898.4,88899.37,88884.86,88899.37,2.87475,2025-03-05 17:06:00
1741194420000,88899.37,88941.48,88899.37,88941.48,2.03398,2025-03-05 17:07:00
1741194480000,88962.29,89063.08,88943.91,89062.02,2.59363,2025-03-05 17:08:00
1741194540000,89062.02,89114.05,89060.21,89114.05,2.76258,2025-03-05 17:09:00
1741194600000,89114.05,89173.98,89114.05,89130.01,2.97581,2025-03-05 17:10:00
1741194660000,89172.24,89172.24,89123.04,89123.04,1.22252,2025-03-05 17:11:00
1741194720000,89127.43,89128.0,89096.23,89128.0,1.58244,2025-03-05 17:12:00
1741194780000,89137.28,89265.52,89125.61,89265.52,2.0799,2025-03-05 17:13:00
1741194840000,89265.52,89286.62,89125.02,89163.62,2.61198,2025-03-05 17:14:00
1741194900000,89163.62,89163.62,89116.89,89129.13,2.25566,2025-03-05 17:15:00
1741194960000,89129.13,89135.38,89108.0,89108.0,1.44596,2025-03-05 17:16:00
1741195020000,89107.98,89212.01,89107.97,89212.01,3.95791,2025-03-05 17:17:00
1741195080000,89173.78,89173.78,89140.23,89141.6,1.86042,2025-03-05 17:18:00
1741195140000,89140.23,89473.57,89140.23,89406.33,2.37076,2025-03-05 17:19:00
1741195200000,89406.33,89407.78,89256.01,89262.77,1.62947,2025-03-05 17:20:00
1741195260000,89371.78,89474.75,89371.78,89464.51,2.7143,2025-03-05 17:21:00
1741195320000,89468.12,89468.12,89423.99,89464.79,1.44926,2025-03-05 17:22:00
1741195380000,89464.79,89501.3,89464.79,89501.3,2.1778,2025-03-05 17:23:00
1741195440000,89577.31,89638.5,89576.95,89638.5,2.13355,2025-03-05 17:24:00
1741195500000,89638.5,116320.0,89638.5,89845.91,4.76384,2025-03-05 17:25:00
1741195560000,89701.89,89861.51,89701.89,89818.07,2.14167,2025-03-05 17:26:00
1741195620000,89806.0,89830.73,89780.87,89825.02,2.44898,2025-03-05 17:27:00
1741195680000,89785.12,89855.98,89777.13,89855.98,3.20525,2025-03-05 17:28:00
1741195740000,89858.0,90039.83,89851.97,89851.97,3.45052,2025-03-05 17:29:00
1741195800000,90040.8,90072.59,89851.97,90040.71,1.76272,2025-03-05 17:30:00
1741195860000,90053.25,90101.22,90040.01,90101.22,2.20246,2025-03-05 17:31:00
1741195920000,90100.01,90312.0,90000.79,90312.0,3.3939,2025-03-05 17:32:00
1741195980000,90312.0,90422.95,90241.25,90363.11,2.59125,2025-03-05 17:33:00
1741196040000,90361.11,90361.11,90304.03,90331.77,2.35122,2025-03-05 17:34:00
1741196100000,90331.8,90348.0,90250.77,90253.03,1.92241,2025-03-05 17:35:00
1741196160000,90252.58,90264.11,90232.65,90264.11,1.9208,2025-03-05 17:36:00
1741196220000,90248.44,90248.44,90034.4,90034.4,1.0949,2025-03-05 17:37:00
1741196280000,90034.12,90042.06,89898.63,89899.99,1.23998,2025-03-05 17:38:00
1741196340000,89898.63,89898.63,89853.35,89865.56,1.28809,2025-03-05 17:39:00
1741196400000,89867.79,89902.82,89797.57,89797.57,2.71505,2025-03-05 17:40:00
1741196460000,89800.43,89891.49,89800.43,89863.97,1.93632,2025-03-05 17:41:00
1741196520000,89863.16,89883.58,89863.16,89883.58,2.20926,2025-03-05 17:42:00
1741196580000,89883.58,89900.0,89883.58,89900.0,1.70192,2025-03-05 17:43:00
1741196640000,89900.2,89900.21,89760.0,89760.0,1.88543,2025-03-05 17:44:00
1741196700000,89754.72,89770.23,89742.95,89742.95,3.10893,2025-03-05 17:45:00
1741196760000,89726.19,89726.19,89516.97,89516.97,2.25142,2025-03-05 17:46:00
1741196820000,89535.98,89538.45,89466.57,89466.57,2.25973,2025-03-05 17:47:00
1741196880000,89466.57,89538.59,89466.57,89538.59,1.114,2025-03-05 17:48:00
1741196940000,89618.02,89673.52,89618.0,89673.52,1.01004,2025-03-05 17:49:00
1741197000000,89673.52,89849.02,89673.52,89849.02,5.61622,2025-03-05 17:50:00
1741197060000,89849.03,89871.16,89837.99,89871.16,3.02379,2025-03-05 17:51:00
1741197120000,89839.99,89904.27,89839.99,89857.04,0.79451,2025-03-05 17:52:00
1741197180000,89852.88,89868.0,89812.01,89868.0,3.40158,2025-03-05 17:53:00
1741197240000,90015.62,90032.29,89926.95,89926.95,2.20244,2025-03-05 17:54:00
1741197300000,89926.95,89926.95,89884.23,89912.22,2.09443,2025-03-05 17:55:00
1741197360000,89914.79,89971.53,89914.79,89947.04,3.13512,2025-03-05 17:56:00
1741197420000,89968.02,89992.04,89963.77,89963.77,5.16316,2025-03-05 17:57:00
1741197480000,89963.77,89963.77,89869.99,89869.99,0.65507,2025-03-05 17:58:00
1741197540000,89849.16,89857.15,89669.96,89669.96,3.11457,2025-03-05 17:59:00
1741197600000,89669.96,89683.99,21250.0,89568.11,2.16163,2025-03-05 18:00:00
1741197660000,89566.03,89568.12,21250.0,89548.28,2.36263,2025-03-05 18:01:00
1741197720000,89548.28,89553.63,89526.93,89534.01,2.64427,2025-03-05 18:02:00
1741197780000,89533.95,89533.95,59763.53,89505.99,1.90184,2025-03-05 18:03:00
1741197840000,89624.48,89671.75,30000.42,89671.75,3.08957,2025-03-05 18:04:00
1741197900000,89672.05,89752.61,89672.05,89752.61,1.9245,2025-03-05 18:05:00
1741197960000,89752.01,89805.0,89752.01,89805.0,3.49517,2025-03-05 18:06:00
1741198020000,89896.01,89917.69,89767.31,89767.31,2.59076,2025-03-05 18:07:00
1741198080000,89917.72,89917.72,89599.4,89599.4,0.78684,2025-03-05 18:08:00
1741198140000,89599.4,89780.29,89004.89,89004.89,1.21262,2025-03-05 18:09:00
1741198200000,88972.26,89050.43,88970.49,89050.43,1.52138,2025-03-05 18:10:00
1741198260000,89104.29,89279.2,89104.28,89279.2,2.48505,2025-03-05 18:11:00
1741198320000,89279.2,89394.54,89277.99,89394.54,2.5892,2025-03-05 18:12:00
1741198380000,89393.25,89450.16,89347.9,89355.32,2.50949,2025-03-05 18:13:00
1741198440000,89379.99,89451.24,89379.99,89412.01,2.87313,2025-03-05 18:14:00
1741198500000,89436.23,89463.84,89428.33,89428.33,3.80543,2025-03-05 18:15:00
1741198560000,89405.08,89417.99,89292.0,89292.29,1.29846,2025-03-05 18:16:00
1741198620000,89303.79,89310.0,89122.79,89123.98,2.71806,2025-03-05 18:17:00
1741198680000,89123.98,89145.78,89063.54,89063.54,2.05179,2025-03-05 18:18:00
1741198740000,89063.54,89138.39,89046.94,89138.39,2.71837,2025-03-05 18:19:00
1741198800000,89138.39,89255.13,89067.12,89255.13,1.81131,2025-03-05 18:20:00
1741198860000,89255.13,89272.78,89250.0,89250.0,1.06684,2025-03-05 18:21:00
1741198920000,89250.0,89341.58,89248.17,89341.58,2.6794,2025-03-05 18:22:00
1741198980000,89341.58,89402.96,89341.58,89370.31,1.59021,2025-03-05 18:23:00
1741199040000,89346.37,89357.96,89334.48,89346.79,1.20911,2025-03-05 18:24:00
1741199100000,89346.82,89370.01,89337.21,89370.01,3.82856,2025-03-05 18:25:00
1741199160000,89368.67,89378.29,89349.25,89371.87,3.66147,2025-03-05 18:26:00
1741199220000,89370.33,89420.99,89356.43,89396.32,2.8049,2025-03-05 18:27:00
1741199280000,89399.01,89402.1,89367.98,89367.98,1.66085,2025-03-05 18:28:00
1741199340000,89367.98,89472.01,89358.0,89460.8,3.69218,2025-03-05 18:29:00
1741199400000,89429.38,89429.38,89317.1,89317.1,1.14634,2025-03-05 18:30:00
1741199460000,89317.03,89429.39,89231.39,89231.47,2.58715,2025-03-05 18:31:00
1741199520000,89196.01,89196.02,89098.94,89119.87,1.0799,2025-03-05 18:32:00
1741199580000,89119.87,89119.87,89086.0,89088.82,1.47366,2025-03-05 18:33:00
1741199640000,89106.23,89191.12,89106.23,89178.69,1.75349,2025-03-05 18:34:00
1741199700000,89170.3,89182.88,89089.12,89116.39,3.12433,2025-03-05 18:35:00
1741199760000,89108.68,89183.12,89108.68,89182.97,1.8844,2025-03-05 18:36:00
1741199820000,89183.12,89295.19,89183.07,89295.19,1.58648,2025-03-05 18:37:00
1741199880000,89250.0,89250.0,89177.34,89233.95,1.64451,2025-03-05 18:38:00
1741199940000,89161.87,89278.01,89156.69,89278.01,1.80557,2025-03-05 18:39:00
1741200000000,89278.01,89278.01,50000.0,89127.99,1.40132,2025-03-05 18:40:00
1741200060000,89127.99,89137.81,89127.82,89128.68,1.96342,2025-03-05 18:41:00
1741200120000,89137.81,89140.02,89128.68,89140.02,0.44734,2025-03-05 18:42:00
1741200180000,89140.02,89196.85,89140.02,89140.11,3.64532,2025-03-05 18:43:00
1741200240000,89140.11,89241.64,89140.11,89180.52,2.00738,2025-03-05 18:44:00
1741200300000,89147.94,89147.94,21250.0,89074.2,4.61207,2025-03-05 18:45:00
1741200360000,89084.0,89094.03,89071.61,89081.76,2.23346,2025-03-05 18:46:00
1741200420000,89055.49,89089.2,89055.49,89061.05,2.29945,2025-03-05 18:47:00
1741200480000,89064.0,89274.0,89064.0,89273.97,3.33345,2025-03-05 18:48:00
1741200540000,89273.97,89312.64,89273.97,89309.97,2.85016,2025-03-05 18:49:00
1741200600000,89309.97,89346.84,89309.97,89346.84,2.51004,2025-03-05 18:50:00
1741200660000,89340.0,89340.0,89306.87,89307.77,0.54331,2025-03-05 18:51:00
1741200720000,89312.1,89444.04,89306.0,89444.04,1.62531,2025-03-05 18:52:00
1741200780000,89450.0,89450.0,89423.62,89439.78,2.97244,2025-03-05 18:53:00
1741200840000,89439.78,89518.01,89439.19,89518.01,1.73754,2025-03-05 18:54:00
1741200900000,89518.01,89582.94,89514.0,89582.94,2.47513,2025-03-05 18:55:00
1741200960000,89546.0,89632.95,89546.0,89632.95,2.5622,2025-03-05 18:56:00
